[2025-10-21 21:50:15] Daemon started (interval: 5m0s, auto-commit: false, auto-push: false)
[2025-10-21 21:50:15] Using database: /home/louie/Projects/DailyNews/.beads/DailyNews.db
[2025-11-03 18:34:28] Exported to JSONL
[2025-11-03 18:34:29] Pulled from remote
[2025-11-03 18:34:29] Imported from JSONL
[2025-11-03 18:34:29] Sync cycle complete
[2025-11-03 18:39:28] Starting sync cycle...
[2025-11-03 18:39:28] Exported to JSONL
[2025-11-03 18:40:29] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-03 18:44:28] Starting sync cycle...
[2025-11-03 18:44:28] Exported to JSONL
[2025-11-03 18:45:28] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-03 19:19:22] Starting sync cycle...
[2025-11-03 19:19:22] Exported to JSONL
[2025-11-03 19:19:23] Pulled from remote
[2025-11-03 19:19:23] Imported from JSONL
[2025-11-03 19:19:23] Sync cycle complete
[2025-11-03 19:24:22] Starting sync cycle...
[2025-11-03 19:24:22] Exported to JSONL
[2025-11-03 19:25:08] Pulled from remote
[2025-11-03 19:25:08] Imported from JSONL
[2025-11-03 19:25:08] Sync cycle complete
[2025-11-03 19:29:22] Starting sync cycle...
[2025-11-03 19:29:22] Exported to JSONL
[2025-11-03 19:29:23] Pulled from remote
[2025-11-03 19:29:23] Imported from JSONL
[2025-11-03 19:29:23] Sync cycle complete
[2025-11-03 19:34:22] Starting sync cycle...
[2025-11-03 19:34:22] Exported to JSONL
[2025-11-03 19:35:23] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-03 19:39:22] Starting sync cycle...
[2025-11-03 19:39:22] Exported to JSONL
[2025-11-03 19:40:23] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-03 20:08:13] Starting sync cycle...
[2025-11-03 20:08:13] Exported to JSONL
[2025-11-03 20:08:15] Pulled from remote
[2025-11-03 20:08:15] Imported from JSONL
[2025-11-03 20:08:15] Sync cycle complete
[2025-11-03 20:13:13] Starting sync cycle...
[2025-11-03 20:13:13] Exported to JSONL
[2025-11-03 20:14:14] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-03 20:31:57] Starting sync cycle...
[2025-11-03 20:31:57] Exported to JSONL
[2025-11-03 20:31:58] Pulled from remote
[2025-11-03 20:31:58] Imported from JSONL
[2025-11-03 20:31:58] Sync cycle complete
[2025-11-03 20:36:57] Starting sync cycle...
[2025-11-03 20:36:57] Exported to JSONL
[2025-11-03 20:36:59] Pulled from remote
[2025-11-03 20:36:59] Imported from JSONL
[2025-11-03 20:36:59] Sync cycle complete
[2025-11-03 20:41:57] Starting sync cycle...
[2025-11-03 20:41:57] Exported to JSONL
[2025-11-03 20:41:58] Pulled from remote
[2025-11-03 20:41:58] Imported from JSONL
[2025-11-03 20:41:58] Sync cycle complete
[2025-11-03 20:46:57] Starting sync cycle...
[2025-11-03 20:46:57] Exported to JSONL
[2025-11-03 20:46:59] Pulled from remote
[2025-11-03 20:46:59] Imported from JSONL
[2025-11-03 20:46:59] Sync cycle complete
[2025-11-03 20:51:57] Starting sync cycle...
[2025-11-03 20:51:57] Exported to JSONL
[2025-11-03 20:51:58] Pulled from remote
[2025-11-03 20:51:58] Imported from JSONL
[2025-11-03 20:51:58] Sync cycle complete
[2025-11-03 20:56:57] Starting sync cycle...
[2025-11-03 20:56:57] Exported to JSONL
[2025-11-03 20:56:58] Pulled from remote
[2025-11-03 20:56:58] Imported from JSONL
[2025-11-03 20:56:58] Sync cycle complete
[2025-11-03 21:01:57] Starting sync cycle...
[2025-11-03 21:01:57] Exported to JSONL
[2025-11-03 21:01:58] Pulled from remote
[2025-11-03 21:01:58] Imported from JSONL
[2025-11-03 21:01:58] Sync cycle complete
[2025-11-03 21:06:57] Starting sync cycle...
[2025-11-03 21:06:57] Exported to JSONL
[2025-11-03 21:06:58] Pulled from remote
[2025-11-03 21:06:58] Imported from JSONL
[2025-11-03 21:06:58] Sync cycle complete
[2025-11-03 21:11:57] Starting sync cycle...
[2025-11-03 21:11:57] Exported to JSONL
[2025-11-03 21:11:59] Pulled from remote
[2025-11-03 21:11:59] Imported from JSONL
[2025-11-03 21:11:59] Sync cycle complete
[2025-11-03 21:16:57] Starting sync cycle...
[2025-11-03 21:16:57] Exported to JSONL
[2025-11-03 21:16:58] Pulled from remote
[2025-11-03 21:16:58] Imported from JSONL
[2025-11-03 21:16:58] Sync cycle complete
[2025-11-03 21:21:57] Starting sync cycle...
[2025-11-03 21:21:57] Exported to JSONL
[2025-11-03 21:21:59] Pulled from remote
[2025-11-03 21:21:59] Imported from JSONL
[2025-11-03 21:21:59] Sync cycle complete
[2025-11-03 21:26:57] Starting sync cycle...
[2025-11-03 21:26:57] Exported to JSONL
[2025-11-03 21:26:59] Pulled from remote
[2025-11-03 21:26:59] Imported from JSONL
[2025-11-03 21:26:59] Sync cycle complete
[2025-11-03 21:31:57] Starting sync cycle...
[2025-11-03 21:31:57] Exported to JSONL
[2025-11-03 21:31:59] Pulled from remote
[2025-11-03 21:31:59] Imported from JSONL
[2025-11-03 21:31:59] Sync cycle complete
[2025-11-03 21:36:57] Starting sync cycle...
[2025-11-03 21:36:57] Exported to JSONL
[2025-11-03 21:36:58] Pulled from remote
[2025-11-03 21:36:58] Imported from JSONL
[2025-11-03 21:36:58] Sync cycle complete
[2025-11-03 21:41:57] Starting sync cycle...
[2025-11-03 21:41:57] Exported to JSONL
[2025-11-03 21:41:58] Pulled from remote
[2025-11-03 21:41:58] Imported from JSONL
[2025-11-03 21:41:58] Sync cycle complete
[2025-11-03 21:46:57] Starting sync cycle...
[2025-11-03 21:46:57] Exported to JSONL
[2025-11-03 21:46:58] Pulled from remote
[2025-11-03 21:46:58] Imported from JSONL
[2025-11-03 21:46:58] Sync cycle complete
[2025-11-03 21:51:57] Starting sync cycle...
[2025-11-03 21:51:57] Exported to JSONL
[2025-11-03 21:51:59] Pulled from remote
[2025-11-03 21:51:59] Imported from JSONL
[2025-11-03 21:51:59] Sync cycle complete
[2025-11-03 22:05:11] Starting sync cycle...
[2025-11-03 22:05:11] Exported to JSONL
[2025-11-03 22:05:18] Pulled from remote
[2025-11-03 22:05:18] Imported from JSONL
[2025-11-03 22:05:18] Sync cycle complete
[2025-11-03 22:10:11] Starting sync cycle...
[2025-11-03 22:10:11] Exported to JSONL
[2025-11-03 22:10:12] Pulled from remote
[2025-11-03 22:10:12] Imported from JSONL
[2025-11-03 22:10:12] Sync cycle complete
[2025-11-03 22:15:11] Starting sync cycle...
[2025-11-03 22:15:11] Exported to JSONL
[2025-11-03 22:15:12] Pulled from remote
[2025-11-03 22:15:12] Imported from JSONL
[2025-11-03 22:15:12] Sync cycle complete
[2025-11-03 22:20:11] Starting sync cycle...
[2025-11-03 22:20:11] Exported to JSONL
[2025-11-03 22:21:12] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-03 22:25:11] Starting sync cycle...
[2025-11-03 22:25:11] Exported to JSONL
[2025-11-03 22:26:12] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-04 05:53:58] Starting sync cycle...
[2025-11-04 05:53:58] Exported to JSONL
[2025-11-04 05:53:59] Pulled from remote
[2025-11-04 05:53:59] Imported from JSONL
[2025-11-04 05:53:59] Sync cycle complete
[2025-11-04 05:58:58] Starting sync cycle...
[2025-11-04 05:58:58] Exported to JSONL
[2025-11-04 05:58:59] Pulled from remote
[2025-11-04 05:58:59] Imported from JSONL
[2025-11-04 05:58:59] Sync cycle complete
[2025-11-04 06:03:58] Starting sync cycle...
[2025-11-04 06:03:58] Exported to JSONL
[2025-11-04 06:03:59] Pulled from remote
[2025-11-04 06:03:59] Imported from JSONL
[2025-11-04 06:03:59] Sync cycle complete
[2025-11-04 06:08:58] Starting sync cycle...
[2025-11-04 06:08:58] Exported to JSONL
[2025-11-04 06:08:59] Pulled from remote
[2025-11-04 06:08:59] Imported from JSONL
[2025-11-04 06:08:59] Sync cycle complete
[2025-11-04 06:13:58] Starting sync cycle...
[2025-11-04 06:13:58] Exported to JSONL
[2025-11-04 06:13:59] Pulled from remote
[2025-11-04 06:13:59] Imported from JSONL
[2025-11-04 06:13:59] Sync cycle complete
[2025-11-04 06:18:58] Starting sync cycle...
[2025-11-04 06:18:58] Exported to JSONL
[2025-11-04 06:18:59] Pulled from remote
[2025-11-04 06:18:59] Imported from JSONL
[2025-11-04 06:18:59] Sync cycle complete
[2025-11-04 06:23:58] Starting sync cycle...
[2025-11-04 06:23:58] Exported to JSONL
[2025-11-04 06:23:58] Pull failed: git pull failed: exit status 1
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-04 06:28:58] Starting sync cycle...
[2025-11-04 06:28:58] Exported to JSONL
[2025-11-04 06:28:58] Pull failed: git pull failed: exit status 1
ssh: Could not resolve hostname github.com: Temporary failure in name resolution
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-04 06:33:58] Starting sync cycle...
[2025-11-04 06:33:58] Exported to JSONL
[2025-11-04 06:34:00] Pulled from remote
[2025-11-04 06:34:00] Imported from JSONL
[2025-11-04 06:34:00] Sync cycle complete
[2025-11-04 06:38:58] Starting sync cycle...
[2025-11-04 06:38:58] Exported to JSONL
[2025-11-04 06:38:59] Pulled from remote
[2025-11-04 06:38:59] Imported from JSONL
[2025-11-04 06:38:59] Sync cycle complete
[2025-11-04 06:43:58] Starting sync cycle...
[2025-11-04 06:43:58] Exported to JSONL
[2025-11-04 06:43:59] Pulled from remote
[2025-11-04 06:43:59] Imported from JSONL
[2025-11-04 06:43:59] Sync cycle complete
[2025-11-04 06:48:58] Starting sync cycle...
[2025-11-04 06:48:58] Exported to JSONL
[2025-11-04 06:48:59] Pulled from remote
[2025-11-04 06:48:59] Imported from JSONL
[2025-11-04 06:48:59] Sync cycle complete
[2025-11-04 06:53:58] Starting sync cycle...
[2025-11-04 06:53:58] Exported to JSONL
[2025-11-04 06:54:58] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-04 06:58:58] Starting sync cycle...
[2025-11-04 06:58:58] Exported to JSONL
[2025-11-04 06:58:59] Pulled from remote
[2025-11-04 06:58:59] Imported from JSONL
[2025-11-04 06:58:59] Sync cycle complete
[2025-11-04 07:03:58] Starting sync cycle...
[2025-11-04 07:03:58] Exported to JSONL
[2025-11-04 07:03:59] Pulled from remote
[2025-11-04 07:03:59] Imported from JSONL
[2025-11-04 07:03:59] Sync cycle complete
[2025-11-04 07:08:58] Starting sync cycle...
[2025-11-04 07:08:58] Exported to JSONL
[2025-11-04 07:08:59] Pulled from remote
[2025-11-04 07:08:59] Imported from JSONL
[2025-11-04 07:08:59] Sync cycle complete
[2025-11-04 07:13:58] Starting sync cycle...
[2025-11-04 07:13:58] Exported to JSONL
[2025-11-04 07:14:58] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-04 07:18:58] Starting sync cycle...
[2025-11-04 07:18:58] Exported to JSONL
[2025-11-04 07:19:10] Pulled from remote
[2025-11-04 07:19:10] Imported from JSONL
[2025-11-04 07:19:10] Sync cycle complete
[2025-11-04 07:23:58] Starting sync cycle...
[2025-11-04 07:23:58] Exported to JSONL
[2025-11-04 07:23:59] Pulled from remote
[2025-11-04 07:23:59] Imported from JSONL
[2025-11-04 07:23:59] Sync cycle complete
[2025-11-04 07:28:58] Starting sync cycle...
[2025-11-04 07:28:58] Exported to JSONL
[2025-11-04 07:28:59] Pulled from remote
[2025-11-04 07:28:59] Imported from JSONL
[2025-11-04 07:28:59] Sync cycle complete
[2025-11-04 07:33:58] Starting sync cycle...
[2025-11-04 07:33:58] Exported to JSONL
[2025-11-04 07:33:59] Pulled from remote
[2025-11-04 07:33:59] Imported from JSONL
[2025-11-04 07:33:59] Sync cycle complete
[2025-11-04 07:38:58] Starting sync cycle...
[2025-11-04 07:38:58] Exported to JSONL
[2025-11-04 07:39:58] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-04 10:40:10] Starting sync cycle...
[2025-11-04 10:40:10] Exported to JSONL
[2025-11-04 10:40:10] Pull failed: git pull failed: exit status 1
ssh: Could not resolve hostname github.com: Temporary failure in name resolution
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-05 06:35:07] Starting sync cycle...
[2025-11-05 06:35:07] Exported to JSONL
[2025-11-05 06:35:17] Pulled from remote
[2025-11-05 06:35:17] Imported from JSONL
[2025-11-05 06:35:17] Sync cycle complete
[2025-11-05 06:40:07] Starting sync cycle...
[2025-11-05 06:40:07] Exported to JSONL
[2025-11-05 06:40:08] Pulled from remote
[2025-11-05 06:40:08] Imported from JSONL
[2025-11-05 06:40:08] Sync cycle complete
[2025-11-05 06:45:07] Starting sync cycle...
[2025-11-05 06:45:07] Exported to JSONL
[2025-11-05 06:45:09] Pulled from remote
[2025-11-05 06:45:09] Imported from JSONL
[2025-11-05 06:45:09] Sync cycle complete
[2025-11-05 06:50:07] Starting sync cycle...
[2025-11-05 06:50:07] Exported to JSONL
[2025-11-05 06:50:07] Pull failed: git pull failed: exit status 1
ssh: connect to host github.com port 22: Network is unreachable
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-05 06:55:07] Starting sync cycle...
[2025-11-05 06:55:07] Exported to JSONL
[2025-11-05 06:56:08] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-05 07:00:07] Starting sync cycle...
[2025-11-05 07:00:07] Exported to JSONL
[2025-11-05 07:00:08] Pulled from remote
[2025-11-05 07:00:08] Imported from JSONL
[2025-11-05 07:00:08] Sync cycle complete
[2025-11-05 07:05:07] Starting sync cycle...
[2025-11-05 07:05:07] Exported to JSONL
[2025-11-05 07:05:08] Pulled from remote
[2025-11-05 07:05:08] Imported from JSONL
[2025-11-05 07:05:08] Sync cycle complete
[2025-11-05 09:53:35] Starting sync cycle...
[2025-11-05 09:53:35] Exported to JSONL
[2025-11-05 09:53:41] Pulled from remote
[2025-11-05 09:53:41] Imported from JSONL
[2025-11-05 09:53:41] Sync cycle complete
[2025-11-05 09:58:35] Starting sync cycle...
[2025-11-05 09:58:35] Exported to JSONL
[2025-11-05 09:58:36] Pulled from remote
[2025-11-05 09:58:36] Imported from JSONL
[2025-11-05 09:58:36] Sync cycle complete
[2025-11-05 10:03:35] Starting sync cycle...
[2025-11-05 10:03:35] Exported to JSONL
[2025-11-05 10:03:36] Pulled from remote
[2025-11-05 10:03:36] Imported from JSONL
[2025-11-05 10:03:36] Sync cycle complete
[2025-11-05 10:08:35] Starting sync cycle...
[2025-11-05 10:08:35] Exported to JSONL
[2025-11-05 10:08:36] Pulled from remote
[2025-11-05 10:08:36] Imported from JSONL
[2025-11-05 10:08:36] Sync cycle complete
[2025-11-05 10:13:35] Starting sync cycle...
[2025-11-05 10:13:35] Exported to JSONL
[2025-11-05 10:13:36] Pulled from remote
[2025-11-05 10:13:36] Imported from JSONL
[2025-11-05 10:13:36] Sync cycle complete
[2025-11-05 10:18:35] Starting sync cycle...
[2025-11-05 10:18:35] Exported to JSONL
[2025-11-05 10:18:36] Pulled from remote
[2025-11-05 10:18:36] Imported from JSONL
[2025-11-05 10:18:36] Sync cycle complete
[2025-11-05 10:23:35] Starting sync cycle...
[2025-11-05 10:23:35] Exported to JSONL
[2025-11-05 10:23:36] Pulled from remote
[2025-11-05 10:23:36] Imported from JSONL
[2025-11-05 10:23:36] Sync cycle complete
[2025-11-05 10:28:35] Starting sync cycle...
[2025-11-05 10:28:35] Exported to JSONL
[2025-11-05 10:29:35] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-05 10:33:35] Starting sync cycle...
[2025-11-05 10:33:35] Exported to JSONL
[2025-11-05 10:36:38] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-05 10:52:03] Starting sync cycle...
[2025-11-05 10:52:03] Exported to JSONL
[2025-11-05 10:52:05] Pulled from remote
[2025-11-05 10:52:05] Imported from JSONL
[2025-11-05 10:52:05] Sync cycle complete
[2025-11-05 10:57:03] Starting sync cycle...
[2025-11-05 10:57:03] Exported to JSONL
[2025-11-05 10:57:05] Pulled from remote
[2025-11-05 10:57:05] Imported from JSONL
[2025-11-05 10:57:05] Sync cycle complete
[2025-11-05 11:02:03] Starting sync cycle...
[2025-11-05 11:02:03] Exported to JSONL
[2025-11-05 11:02:05] Pulled from remote
[2025-11-05 11:02:05] Imported from JSONL
[2025-11-05 11:02:05] Sync cycle complete
[2025-11-05 11:07:03] Starting sync cycle...
[2025-11-05 11:07:03] Exported to JSONL
[2025-11-05 11:07:04] Pulled from remote
[2025-11-05 11:07:04] Imported from JSONL
[2025-11-05 11:07:04] Sync cycle complete
[2025-11-05 11:12:03] Starting sync cycle...
[2025-11-05 11:12:03] Exported to JSONL
[2025-11-05 11:12:04] Pulled from remote
[2025-11-05 11:12:04] Imported from JSONL
[2025-11-05 11:12:04] Sync cycle complete
[2025-11-05 11:17:03] Starting sync cycle...
[2025-11-05 11:17:03] Exported to JSONL
[2025-11-05 11:17:12] Pulled from remote
[2025-11-05 11:17:12] Imported from JSONL
[2025-11-05 11:17:12] Sync cycle complete
[2025-11-05 11:22:03] Starting sync cycle...
[2025-11-05 11:22:03] Exported to JSONL
[2025-11-05 11:22:05] Pulled from remote
[2025-11-05 11:22:05] Imported from JSONL
[2025-11-05 11:22:05] Sync cycle complete
[2025-11-05 11:27:03] Starting sync cycle...
[2025-11-05 11:27:03] Exported to JSONL
[2025-11-05 11:27:06] Pulled from remote
[2025-11-05 11:27:06] Imported from JSONL
[2025-11-05 11:27:06] Sync cycle complete
[2025-11-05 11:32:03] Starting sync cycle...
[2025-11-05 11:32:03] Exported to JSONL
[2025-11-05 11:32:17] Pulled from remote
[2025-11-05 11:32:17] Imported from JSONL
[2025-11-05 11:32:17] Sync cycle complete
[2025-11-05 11:37:03] Starting sync cycle...
[2025-11-05 11:37:03] Exported to JSONL
[2025-11-05 11:37:05] Pulled from remote
[2025-11-05 11:37:05] Imported from JSONL
[2025-11-05 11:37:05] Sync cycle complete
[2025-11-05 11:42:03] Starting sync cycle...
[2025-11-05 11:42:03] Exported to JSONL
[2025-11-05 11:42:44] Pulled from remote
[2025-11-05 11:42:44] Imported from JSONL
[2025-11-05 11:42:44] Sync cycle complete
[2025-11-05 11:47:03] Starting sync cycle...
[2025-11-05 11:47:03] Exported to JSONL
[2025-11-05 11:47:05] Pulled from remote
[2025-11-05 11:47:05] Imported from JSONL
[2025-11-05 11:47:05] Sync cycle complete
[2025-11-05 11:52:03] Starting sync cycle...
[2025-11-05 11:52:03] Exported to JSONL
[2025-11-05 11:52:26] Pulled from remote
[2025-11-05 11:52:26] Imported from JSONL
[2025-11-05 11:52:26] Sync cycle complete
[2025-11-05 11:57:03] Starting sync cycle...
[2025-11-05 11:57:03] Exported to JSONL
[2025-11-05 11:57:05] Pulled from remote
[2025-11-05 11:57:05] Imported from JSONL
[2025-11-05 11:57:05] Sync cycle complete
[2025-11-05 12:02:03] Starting sync cycle...
[2025-11-05 12:02:03] Exported to JSONL
[2025-11-05 12:03:04] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-05 17:41:53] Starting sync cycle...
[2025-11-05 17:41:53] Exported to JSONL
[2025-11-05 17:41:55] Pulled from remote
[2025-11-05 17:41:55] Imported from JSONL
[2025-11-05 17:41:55] Sync cycle complete
[2025-11-05 17:46:53] Starting sync cycle...
[2025-11-05 17:46:53] Exported to JSONL
[2025-11-05 17:46:55] Pulled from remote
[2025-11-05 17:46:55] Imported from JSONL
[2025-11-05 17:46:55] Sync cycle complete
[2025-11-05 17:51:53] Starting sync cycle...
[2025-11-05 17:51:53] Exported to JSONL
[2025-11-05 17:51:55] Pulled from remote
[2025-11-05 17:51:55] Imported from JSONL
[2025-11-05 17:51:55] Sync cycle complete
[2025-11-05 17:56:53] Starting sync cycle...
[2025-11-05 17:56:53] Exported to JSONL
[2025-11-05 17:56:55] Pulled from remote
[2025-11-05 17:56:55] Imported from JSONL
[2025-11-05 17:56:55] Sync cycle complete
[2025-11-05 18:01:53] Starting sync cycle...
[2025-11-05 18:01:53] Exported to JSONL
[2025-11-05 18:01:54] Pulled from remote
[2025-11-05 18:01:54] Imported from JSONL
[2025-11-05 18:01:54] Sync cycle complete
[2025-11-05 18:06:53] Starting sync cycle...
[2025-11-05 18:06:53] Exported to JSONL
[2025-11-05 18:07:54] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-05 18:11:53] Starting sync cycle...
[2025-11-05 18:11:53] Exported to JSONL
[2025-11-05 18:12:54] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-05 18:27:58] Starting sync cycle...
[2025-11-05 18:27:58] Exported to JSONL
[2025-11-05 18:27:59] Pulled from remote
[2025-11-05 18:27:59] Imported from JSONL
[2025-11-05 18:27:59] Sync cycle complete
[2025-11-05 18:38:59] Starting sync cycle...
[2025-11-05 18:38:59] Exported to JSONL
[2025-11-05 18:39:05] Pulled from remote
[2025-11-05 18:39:05] Imported from JSONL
[2025-11-05 18:39:05] Sync cycle complete
[2025-11-05 18:43:59] Starting sync cycle...
[2025-11-05 18:43:59] Exported to JSONL
[2025-11-05 18:44:00] Pulled from remote
[2025-11-05 18:44:00] Imported from JSONL
[2025-11-05 18:44:00] Sync cycle complete
[2025-11-05 18:48:59] Starting sync cycle...
[2025-11-05 18:48:59] Exported to JSONL
[2025-11-05 18:50:00] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-05 18:53:59] Starting sync cycle...
[2025-11-05 18:53:59] Exported to JSONL
[2025-11-05 18:54:00] Pulled from remote
[2025-11-05 18:54:00] Imported from JSONL
[2025-11-05 18:54:00] Sync cycle complete
[2025-11-05 18:58:58] Starting sync cycle...
[2025-11-05 18:58:59] Exported to JSONL
[2025-11-05 18:59:00] Pulled from remote
[2025-11-05 18:59:00] Imported from JSONL
[2025-11-05 18:59:00] Sync cycle complete
[2025-11-05 20:23:04] Starting sync cycle...
[2025-11-05 20:23:04] Exported to JSONL
[2025-11-05 20:23:10] Pulled from remote
[2025-11-05 20:23:10] Imported from JSONL
[2025-11-05 20:23:10] Sync cycle complete
[2025-11-05 20:28:04] Starting sync cycle...
[2025-11-05 20:28:04] Exported to JSONL
[2025-11-05 20:28:05] Pulled from remote
[2025-11-05 20:28:05] Imported from JSONL
[2025-11-05 20:28:05] Sync cycle complete
[2025-11-05 20:33:04] Starting sync cycle...
[2025-11-05 20:33:04] Exported to JSONL
[2025-11-05 20:33:05] Pulled from remote
[2025-11-05 20:33:05] Imported from JSONL
[2025-11-05 20:33:05] Sync cycle complete
[2025-11-05 20:38:04] Starting sync cycle...
[2025-11-05 20:38:04] Exported to JSONL
[2025-11-05 20:38:05] Pulled from remote
[2025-11-05 20:38:05] Imported from JSONL
[2025-11-05 20:38:05] Sync cycle complete
[2025-11-05 20:43:04] Starting sync cycle...
[2025-11-05 20:43:04] Exported to JSONL
[2025-11-05 20:43:05] Pulled from remote
[2025-11-05 20:43:05] Imported from JSONL
[2025-11-05 20:43:05] Sync cycle complete
[2025-11-05 20:48:04] Starting sync cycle...
[2025-11-05 20:48:04] Exported to JSONL
[2025-11-05 20:48:05] Pulled from remote
[2025-11-05 20:48:05] Imported from JSONL
[2025-11-05 20:48:05] Sync cycle complete
[2025-11-05 20:53:04] Starting sync cycle...
[2025-11-05 20:53:04] Exported to JSONL
[2025-11-05 20:53:05] Pulled from remote
[2025-11-05 20:53:05] Imported from JSONL
[2025-11-05 20:53:05] Sync cycle complete
[2025-11-05 20:58:04] Starting sync cycle...
[2025-11-05 20:58:04] Exported to JSONL
[2025-11-05 20:58:05] Pulled from remote
[2025-11-05 20:58:05] Imported from JSONL
[2025-11-05 20:58:05] Sync cycle complete
[2025-11-05 21:03:04] Starting sync cycle...
[2025-11-05 21:03:04] Exported to JSONL
[2025-11-05 21:04:04] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-05 21:08:04] Starting sync cycle...
[2025-11-05 21:08:04] Exported to JSONL
[2025-11-05 21:08:05] Pulled from remote
[2025-11-05 21:08:05] Imported from JSONL
[2025-11-05 21:08:05] Sync cycle complete
[2025-11-05 21:13:04] Starting sync cycle...
[2025-11-05 21:13:04] Exported to JSONL
[2025-11-05 21:13:05] Pulled from remote
[2025-11-05 21:13:05] Imported from JSONL
[2025-11-05 21:13:05] Sync cycle complete
